"lane removed at (1120498237, 1120498217, 0)",2017,306.3450000000001,11963.659100294113
"lane removed at (541838315, 865711234, 0)",51,24.435000000000006,14.766749143600464
"lane added at (542396390, 542396219, 0)",51,24.862666666666687,15.033276557922363
"lane reversed at (4843821515, 7571747348, 0)",51,22.019000000000002,16.387495040893555
"lane added at (541838338, 542607339, 0)",51,23.72833333333334,16.909335613250732
"lane removed at (542538468, 4175137733, 0)",51,23.477999999999998,18.231478452682495
"lane reversed at (6426946701, 542395697, 0)",51,21.365333333333336,18.75646686553955
"lane removed at (542607339, 1992587306, 0)",51,29.082666666666665,19.262735843658447
"lane added at (865711234, 5902767415, 0)",51,28.840333333333334,19.541780710220337
"lane added at (865711234, 541838333, 0)",51,27.071,20.02714967727661
"lane removed at (541838338, 542607339, 0)",51,27.76500000000001,20.28476119041443
"lane added at (6429267998, 542395697, 0)",51,30.227666666666664,20.545711040496826
"lane reversed at (10608526941, 3603873259, 0)",51,28.88833333333333,20.809810638427734
"lane added at (542538468, 10608526941, 0)",51,29.38033333333334,21.071419715881348
"lane added at (4843821516, 4843821515, 0)",51,29.578,21.35174059867859
"lane reversed at (2892189217, 542655556, 0)",51,28.601666666666674,21.608718156814575
"lane reversed at (541838255, 541838389, 0)",51,26.21933333333336,21.899142026901245
"lane reversed at (4843821515, 4843821514, 0)",51,28.10366666666668,22.16826629638672
"lane reversed at (541838306, 541838315, 0)",51,23.252666666666673,22.444772243499756
"lane removed at (2892189217, 542655556, 0)",51,23.418000000000017,22.736743211746216
"lane removed at (2608953058, 542607588, 0)",51,22.162000000000013,23.044095993041992
"lane reversed at (542607339, 1992587306, 0)",51,21.309,23.35502552986145
"lane reversed at (542396390, 542396219, 0)",51,22.10300000000003,23.668458461761475
"lane removed at (9042120352, 10608526941, 0)",51,22.96533333333333,24.280901432037354
"lane added at (4837454355, 2608953058, 0)",51,22.974666666666682,24.989469289779663
"lane reversed at (542396390, 542396219, 0)",51,22.249000000000013,25.33628225326538
"lane reversed at (4843821513, 876375228, 0)",51,23.77266666666668,25.63746738433838
"lane added at (6426946701, 542395697, 0)",51,21.62600000000001,26.298585653305054
"lane reversed at (542607597, 876375228, 0)",51,21.676666666666673,26.62809658050537
"lane reversed at (542396533, 542395697, 0)",51,22.062333333333356,26.965309143066406
"lane added at (542080261, 542080382, 0)",51,22.684000000000008,27.269335508346558
"lane added at (542538468, 4175137733, 0)",51,21.67700000000002,27.579731702804565
"lane reversed at (542396533, 542395697, 0)",51,23.107333333333354,28.179323196411133
"lane added at (2608953058, 542607588, 0)",51,24.432666666666677,28.480887413024902
"lane removed at (4843821513, 4843821512, 0)",51,23.484333333333336,28.7850284576416
"lane added at (4843821512, 4843821513, 0)",51,24.282000000000014,29.08980894088745
"lane added at (542396533, 542395697, 0)",51,23.589333333333343,29.389130353927612
"lane reversed at (541837978, 541838255, 0)",51,23.985666666666674,29.71264147758484
"lane reversed at (541838356, 541838077, 0)",51,23.12866666666667,30.04818058013916
"lane reversed at (542607597, 1424636458, 0)",51,24.29066666666666,30.352584838867188
"lane removed at (4843821513, 876375228, 0)",51,23.97500000000002,30.65572214126587
"lane removed at (542080261, 542080382, 0)",51,24.12466666666669,30.952818155288696
"lane removed at (541837978, 541838255, 0)",51,23.34066666666667,31.26215362548828
"lane reversed at (4837454355, 2608953058, 0)",51,23.81833333333333,31.59822154045105
"lane reversed at (4843821512, 4843821513, 0)",51,23.064666666666678,31.93889284133911
"lane reversed at (6426946701, 542395697, 0)",51,24.078333333333344,32.28217148780823
"lane added at (4837454355, 2608953058, 0)",51,24.886,32.58492159843445
"lane reversed at (542607339, 1992587306, 0)",51,22.60100000000001,32.887502670288086
"lane added at (2608953058, 876375198, 0)",51,23.514000000000006,33.19516944885254
"lane removed at (542538468, 10608526941, 0)",51,24.44500000000001,33.551812410354614
"lane removed at (4843821514, 4843821515, 0)",51,23.83000000000001,33.89863467216492
"lane added at (541838338, 541838351, 0)",51,24.068333333333317,34.198503494262695
"lane reversed at (542396390, 542396219, 0)",51,22.223333333333326,34.53257083892822
"lane added at (542607339, 541838351, 0)",51,23.621333333333357,34.83894324302673
"lane added at (542607339, 541838351, 0)",51,23.776666666666678,35.45382285118103
"lane removed at (4837454355, 2608953058, 0)",51,24.46200000000001,35.76382923126221
"lane removed at (1992587306, 542607588, 0)",51,23.849333333333348,36.077107667922974
"lane reversed at (541838109, 541838255, 0)",51,24.292000000000005,36.44641089439392
"lane added at (541837978, 541838255, 0)",51,23.95533333333335,36.757636308670044
"lane reversed at (541838333, 541838338, 0)",51,23.65266666666667,37.07947278022766
"lane removed at (6429267998, 542395697, 0)",51,24.350666666666683,37.393584966659546
"lane removed at (2892189217, 542655556, 0)",51,24.505000000000027,37.705989360809326
"lane reversed at (542607597, 1424636458, 0)",51,22.771333333333335,38.04245448112488
"lane reversed at (3603873259, 542396390, 0)",51,22.33000000000001,38.34429407119751
Status,Ending Time
None,38.654908657073975
Adress,Radius,Budget,Tabu List's Max Size
"Rua Roberto Sampaio Gonzaga, Florianópolis, Brazil",500,80000,20
Operation,Number of Nodes,Value,Time
"lane reversed at (4843821513, 4843821512, 0)",51,74.63933333333331,0.47606849670410156
"lane removed at (9042120352, 10608526941, 0)",51,71.57866666666658,0.7126476764678955
"lane added at (1609339393, 10580486940, 1)",51,73.29866666666665,0.945772647857666
"lane removed at (541838109, 541838255, 0)",51,70.34500000000001,1.1720480918884277
"lane reversed at (6429267998, 542395697, 0)",51,73.42333333333335,1.403456687927246
"lane reversed at (542396390, 542396219, 0)",51,65.45366666666662,1.6319246292114258
"lane removed at (541838109, 541838255, 0)",51,58.79999999999999,1.8610179424285889
"lane added at (542396219, 542396390, 0)",51,61.36699999999995,2.0990521907806396
"lane reversed at (542655556, 541838306, 0)",51,60.59699999999997,2.336824417114258
"lane added at (542396848, 542080382, 0)",51,59.1226666666667,2.5760931968688965
"lane reversed at (4843821515, 4843821514, 0)",51,61.94133333333334,2.8234663009643555
"lane removed at (542396848, 542396219, 0)",51,64.05533333333331,3.5279157161712646
"lane reversed at (8841353743, 541838109, 0)",51,61.00766666666664,3.7703685760498047
"lane added at (7571747348, 7571747349, 0)",51,60.702666666666715,4.015778303146362
"lane reversed at (542396848, 542080382, 0)",51,61.438999999999965,4.256441354751587
"lane added at (541838255, 541838389, 0)",51,61.839999999999975,4.734636068344116
"lane reversed at (541838356, 8841353743, 0)",51,60.59866666666666,4.973312854766846
"lane reversed at (8841353743, 541838356, 0)",51,64.39666666666669,5.21348237991333
"lane reversed at (542538468, 4175137733, 0)",51,50.53933333333335,5.455579042434692
"lane added at (542607597, 876375228, 0)",51,50.166000000000004,5.688020706176758
"lane reversed at (542396390, 3603873259, 0)",51,50.378000000000014,6.130361795425415
"lane reversed at (541838389, 541838306, 0)",51,46.20399999999999,6.359797954559326
"lane reversed at (542080382, 542396848, 0)",51,35.61433333333336,6.593997478485107
"lane reversed at (9042120352, 10608526941, 0)",51,34.28466666666666,6.829409837722778
"lane added at (7571747349, 7571747348, 0)",51,36.08833333333336,7.0680906772613525
"lane added at (876375228, 542607597, 0)",51,36.90466666666666,7.312146425247192
"lane added at (541838356, 8841353743, 0)",51,33.78433333333335,7.555001497268677
"lane removed at (5902767415, 1992587306, 0)",51,35.667000000000016,7.800155401229858
"lane added at (542607339, 541838351, 0)",51,35.89033333333334,8.045171976089478
"lane reversed at (1424636458, 542607597, 0)",51,32.90199999999999,8.300076007843018
"lane reversed at (865711234, 541838333, 0)",51,29.99066666666668,8.545958757400513
"lane removed at (3603873259, 542538468, 0)",51,30.465999999999987,9.267926692962646
"lane reversed at (1609339393, 10580486940, 1)",51,28.882000000000026,9.555151462554932
"lane removed at (5902767415, 1992587306, 0)",51,28.89566666666667,10.270948648452759
"lane reversed at (1992587306, 542607588, 0)",51,26.94933333333333,10.529258728027344
"lane removed at (2608953058, 542607588, 0)",51,25.348999999999993,10.814451217651367
"lane added at (541838109, 541838255, 0)",51,26.018000000000008,11.098271369934082
"lane reversed at (541838306, 541838315, 0)",51,25.45633333333334,11.380820035934448
"lane removed at (541838634, 541837978, 0)",51,26.363333333333326,11.668752670288086
"lane reversed at (541837978, 541838255, 0)",51,26.198666666666664,12.475517272949219
"lane reversed at (542080382, 542080261, 0)",51,26.95733333333335,13.024381160736084
"lane reversed at (541838634, 541838707, 0)",51,23.462666666666678,13.317200422286987
"lane reversed at (10608526941, 542538468, 0)",51,22.965999999999998,13.61949110031128
"lane added at (541838333, 865711234, 0)",51,23.39733333333335,14.461548328399658
"lane reversed at (4843821515, 4843821516, 0)",51,23.203000000000014,14.773923635482788
"lane added at (541838077, 8841353743, 0)",51,22.28666666666666,15.081019163131714
"lane added at (4843821514, 4843821515, 0)",51,22.799666666666678,15.386646032333374
"lane removed at (541838338, 542607339, 0)",51,23.442666666666653,16.528167724609375
"lane reversed at (876375228, 4843821513, 0)",51,22.554333333333354,16.848894834518433
"lane removed at (542080261, 541838077, 0)",51,22.547000000000015,17.154107332229614
"lane removed at (10608526941, 3603873259, 0)",51,22.730000000000008,17.48087215423584
"lane reversed at (542538468, 10608526941, 0)",51,23.628000000000014,17.811803340911865
"lane removed at (542607597, 1424636458, 0)",51,23.831333333333344,18.13773536682129
"lane added at (4175137733, 10580484194, 0)",51,22.827666666666683,18.467395305633545
"lane reversed at (4843821516, 4843821515, 0)",51,23.165999999999993,19.067534685134888
"lane added at (541838315, 541838306, 0)",51,23.978000000000016,19.37706160545349
"lane removed at (541838306, 541838389, 0)",51,23.803333333333338,19.975321054458618
"lane added at (5902767415, 1992587306, 0)",51,22.957666666666682,20.581305742263794
"lane reversed at (542607339, 541838351, 0)",51,19.13866666666667,20.90695834159851
"lane added at (2608953058, 542607588, 0)",51,18.49933333333335,21.287463188171387
"lane removed at (542607588, 542607597, 0)",51,18.687333333333335,22.040456295013428
"lane reversed at (1992587306, 542607339, 0)",51,18.869000000000014,22.45752477645874
"lane reversed at (541838351, 542607339, 0)",51,18.274666666666665,23.232886791229248
"lane added at (542607597, 1424636458, 0)",51,18.196666666666662,24.026741981506348
"lane removed at (4175137733, 10580484194, 0)",51,17.80566666666667,24.81749725341797
"lane reversed at (541838338, 541838351, 0)",51,17.798666666666666,25.22630763053894
"lane removed at (542607597, 876375228, 0)",51,18.058333333333337,25.63163471221924
"lane added at (541838315, 541838333, 0)",51,18.545,26.050899982452393
"lane removed at (541838109, 541838255, 0)",51,17.818666666666655,26.47700023651123
"lane added at (7571747348, 1424636458, 0)",51,18.297333333333338,26.9116952419281
"lane added at (541838077, 8841353743, 0)",51,18.039666666666676,27.32223081588745
"lane added at (541838389, 542655556, 0)",51,18.454999999999995,27.725940942764282
"lane removed at (541838356, 8841353743, 0)",51,18.268666666666675,28.139179944992065
"lane removed at (542396848, 542080382, 0)",51,17.89466666666666,28.859896659851074
"lane removed at (542607339, 1992587306, 0)",51,18.598333333333326,29.239802360534668
"lane added at (542607339, 1992587306, 0)",51,18.065000000000012,30.358168363571167
"lane removed at (542080261, 542080382, 0)",51,18.244666666666667,31.108150959014893
"lane removed at (6426946701, 542395697, 0)",51,18.63666666666666,31.520256996154785
"lane added at (6426946701, 542395697, 0)",51,18.363666666666667,31.949910640716553
"lane removed at (542080261, 542080382, 0)",51,18.39433333333332,32.35658383369446
"lane removed at (3603873259, 542538468, 0)",51,18.279999999999998,33.51675033569336
"lane reversed at (7571747348, 7571747349, 0)",51,18.154666666666664,33.927600622177124
"lane removed at (542607597, 542607588, 0)",51,17.830666666666662,34.38123607635498
"lane added at (7590821846, 7590821850, 0)",2017,308.4426666666666,12149.821486234665
"lane reversed at (553411188, 553411195, 0)",2017,307.63466666666665,2079.5810561180115
"lane removed at (1448453856, 2634890164, 0)",2017,304.8506666666668,12321.50197649002
"lane reversed at (1381939300, 1381939314, 0)",2017,307.1426666666667,2250.851973772049
"lane added at (874899977, 2051151975, 0)",2017,302.38300000000004,12492.59744477272
"lane added at (541838389, 541838306, 0)",2017,308.4943333333332,2423.5917298793793
"lane reversed at (7541639443, 7541639468, 0)",2017,306.71933333333334,12661.176910877228
"lane reversed at (1448393830, 1448393888, 0)",2017,308.69833333333327,2597.4245376586914
"lane removed at (1816868301, 1700539611, 0)",2017,308.68499999999995,12829.96229505539
"lane reversed at (2292502745, 2292506757, 0)",2017,304.29966666666667,2770.0853860378265
"lane removed at (865711373, 876374740, 0)",2017,313.2549999999998,13000.236107826233
"lane added at (1401689818, 1153466248, 0)",2017,310.1203333333335,2941.3039033412933
"lane added at (419484846, 6852835750, 0)",2017,310.7076666666668,13169.637157678604
"lane reversed at (7541817086, 7541794184, 0)",2017,305.1266666666666,3112.241535425186
"lane reversed at (909513880, 4483161890, 0)",2017,307.83666666666664,13342.087164878845
"lane added at (8835175144, 6208950942, 0)",2017,312.38666666666666,3285.134346008301
"lane removed at (7581279107, 7581279113, 0)",2017,310.5963333333334,13514.232426643372
"lane removed at (1741003967, 1741003969, 0)",2017,308.5440000000001,3460.1598768234253
"lane added at (1153474402, 8666707276, 0)",2017,312.2813333333335,3633.9569568634033
"lane reversed at (1649117763, 1649117780, 0)",2017,311.8446666666668,13855.624855041504
"lane added at (972596315, 2534401251, 0)",2017,307.95799999999997,3805.9254565238953
"lane reversed at (7569883601, 7569883598, 0)",2017,308.8943333333333,14025.636032819748
"lane added at (1428539434, 1012560181, 0)",2017,307.82933333333347,3978.118152856827
"lane removed at (1712251886, 1446780887, 0)",2017,312.05433333333355,14197.749309301376
"lane reversed at (7590949153, 7590949143, 0)",2017,306.45500000000027,4148.327223539352
"lane added at (7590949143, 2292502748, 0)",2017,314.2049999999997,14371.109554767609
"lane reversed at (8784673513, 8784673509, 0)",2017,309.6109999999997,4318.147148370743
"lane reversed at (1735673778, 1411725536, 0)",2017,313.8223333333333,14544.09121966362
"lane removed at (1492870617, 1547095618, 0)",2017,302.2310000000001,4489.131354093552
"lane removed at (419484827, 1153383903, 0)",2017,307.1790000000002,14715.725381612778
"lane removed at (5816300380, 6228462732, 0)",2017,309.1760000000001,4662.909712076187
"lane added at (2407054834, 865711359, 0)",2017,308.7926666666667,14886.710236310959
"lane added at (6524994869, 1457971676, 0)",2017,313.6623333333332,4837.314675807953
"lane reversed at (1171175109, 1171175164, 0)",2017,309.01966666666664,15057.692241668701
"lane removed at (2288496959, 874900189, 0)",2017,309.43200000000024,5007.826460123062
"lane added at (7597337926, 8987414771, 0)",2017,310.8970000000002,15228.22542309761
"lane removed at (1171100807, 1559405787, 0)",2017,307.3066666666669,5179.873510837555
"lane removed at (1438403560, 1868503885, 0)",2017,308.89133333333353,15397.280951976776
"lane added at (1446775089, 1547095647, 0)",2017,310.056,5351.607349872589
"lane removed at (1029552890, 1029552878, 0)",2017,313.03566666666666,15568.319432735443
"lane reversed at (553470491, 1446780865, 0)",2017,307.84599999999983,5521.964150667191
"lane removed at (553471285, 6482455352, 0)",2017,303.91633333333334,15740.379943609238
"lane reversed at (1446977476, 7569883612, 0)",2017,304.6636666666666,5694.56686091423
"lane added at (1559394710, 1559220012, 0)",2017,304.1973333333333,15912.534950017929
"lane added at (1433190378, 1422946487, 0)",2017,309.3056666666666,5869.9817678928375
"lane reversed at (5301708623, 3084757114, 0)",2017,309.8729999999998,16081.55245256424
"lane removed at (1448454036, 1446977448, 0)",2017,313.61599999999964,6042.197443962097
"lane added at (1454993653, 1547149562, 0)",2017,308.98566666666653,16254.15806388855
"lane added at (1531137689, 1531137701, 0)",2017,307.48733333333325,6212.471115112305
"lane removed at (871604838, 1376112291, 0)",2017,309.0746666666668,16424.21844315529
"lane removed at (1609339393, 10580486940, 0)",2017,308.7096666666666,6383.068621873856
"lane reversed at (7579093727, 7579093732, 0)",2017,308.31233333333336,16594.10363674164
"lane reversed at (1457971676, 1457971561, 0)",2017,313.3996666666668,6554.244414567947
"lane reversed at (1124830302, 1120498247, 0)",2017,314.9416666666666,16765.390020370483
"lane added at (2143188544, 7597337926, 0)",2017,311.8113333333335,6726.497236251831
"lane removed at (1547149663, 1547149594, 0)",2017,311.6120000000001,16937.339810609818
"lane reversed at (7597337926, 7597337929, 0)",2017,309.74433333333326,6901.849606990814
"lane reversed at (1254099638, 1254099597, 0)",2017,307.4880000000001,17108.444972991943
"lane added at (1376112349, 1376112375, 0)",2017,306.2050000000001,7074.776452302933
"lane added at (2051151969, 2051152082, 0)",2017,307.29400000000015,17277.95997595787
"lane added at (1153417684, 1735673736, 0)",2017,306.3559999999998,7247.007389307022
"lane removed at (2298986262, 2298986256, 0)",2017,308.9756666666667,17449.65801334381
"lane added at (5816300380, 5816300378, 1)",2017,309.81833333333344,7418.807853460312
"lane added at (1171175206, 1698665612, 0)",2017,309.74533333333324,17621.21596121788
"lane removed at (1559442342, 972596315, 0)",2017,306.04800000000023,7590.451791763306
"lane removed at (1559132532, 865711547, 0)",2017,299.8299999999999,17791.932068109512
"lane added at (5816300380, 5816300378, 1)",2017,305.10033333333314,7762.899627923965
"lane reversed at (1446977426, 1446977412, 0)",2017,313.281,17960.696161985397
"lane added at (447309284, 1014984942, 0)",2017,305.94199999999995,7935.650374889374
"lane added at (1120498197, 7535489942, 0)",2017,304.73766666666666,18131.565649032593
"lane removed at (1473388437, 1145572058, 0)",2017,307.6179999999998,8108.397509098053
"lane added at (2051151975, 874899977, 0)",2017,310.3400000000001,18300.534484148026
"lane added at (412417385, 447309284, 0)",2017,308.049,8282.447263479233
"lane reversed at (4843821515, 4843821514, 0)",2017,307.0193333333334,18472.82523036003
"lane removed at (1120498280, 1120498175, 0)",2017,309.78066666666655,8454.512216806412
"lane added at (874900032, 2051152017, 0)",2017,312.59866666666653,18643.476382017136
"lane removed at (2406454761, 412414654, 0)",2017,305.231666666667,8626.605728149414
"lane reversed at (1422946512, 1438403617, 0)",2017,309.1459999999999,18812.37512731552
"lane removed at (4160021377, 4160021375, 0)",2017,309.9113333333331,8797.816097021103
"lane removed at (1457918830, 1457918872, 0)",2017,305.8703333333333,18982.45427298546
"lane added at (1457971561, 1457971527, 0)",2017,308.0379999999999,8968.29316496849
"lane reversed at (1531137618, 1531137644, 0)",2017,308.4293333333333,19154.373267650604
"lane reversed at (1014984979, 412423746, 0)",2017,305.2916666666668,9142.679058551788
"lane added at (1446977429, 1446977411, 0)",2017,306.2743333333332,19323.315356969833
"lane removed at (1831603410, 926014476, 0)",2017,303.85000000000053,9317.175285816193
"lane added at (6570374049, 6570374047, 0)",2017,306.10233333333326,19492.917240142822
"lane reversed at (1381939306, 9039047735, 0)",2017,303.88700000000017,9489.636764764786
"lane removed at (1447428231, 1447428223, 0)",2017,308.6659999999999,19663.5842359066
"lane reversed at (2308131799, 7593879520, 0)",2017,311.1116666666665,9661.709691762924
"lane removed at (1124830349, 1124830316, 0)",2017,310.9886666666665,19834.376083374023
"lane reversed at (553411646, 1111342918, 0)",2017,308.4906666666667,9831.991683483124
"lane removed at (2292502765, 7590821871, 0)",2017,305.34233333333344,20003.209510326385
"lane removed at (1705637773, 1705637774, 0)",2017,313.381,10004.155954360962
"lane added at (1862781357, 1493498142, 0)",2017,309.1246666666666,20174.730813503265
"lane reversed at (7564231959, 1559132598, 0)",2017,309.24400000000026,10177.672177314758
"lane removed at (2954473489, 2954473493, 0)",2017,310.7633333333333,20347.066259384155
"lane removed at (7148703840, 1124830302, 0)",2017,308.18800000000016,10353.43439745903
"lane removed at (1457971676, 6524994869, 0)",2017,306.0193333333334,20519.324227809906
"lane removed at (1698665609, 865711659, 0)",2017,311.1736666666667,10527.652182340622
"lane added at (1447428215, 9029351520, 0)",2017,311.87899999999996,20689.77242922783
"lane reversed at (972596304, 972596305, 0)",2017,308.1690000000002,10701.241806983948
"lane reversed at (1547095629, 442637849, 0)",2017,308.72299999999996,20860.956914663315
"lane reversed at (1457971436, 1457971529, 0)",2017,311.181,10874.110165834427
"lane reversed at (1554347777, 1554348192, 0)",2017,314.23666666666674,21032.358325242996
"lane removed at (3816384093, 3188422087, 0)",2017,308.3563333333332,21203.58548974991
"lane removed at (1972253909, 1376692402, 0)",2017,309.57933333333324,11217.825135707855
"lane reversed at (1448453955, 7520832387, 0)",2017,306.9726666666668,21372.456422567368
"lane added at (8921344557, 1454993717, 0)",2017,309.8723333333333,11388.423184871674
"lane reversed at (553411979, 412427207, 0)",2017,310.98099999999994,21540.19776582718
