"lane removed at (1120498237, 1120498217, 0)",2017,306.3450000000001,11963.659100294113
"lane reversed at (1448393836, 1448393675, 0)",2017,302.9503333333332,11560.106160879135
"lane reversed at (1454608437, 1547149605, 0)",2017,302.8386666666667,21711.392246961594
"lane reversed at (1254208419, 1254208565, 0)",2017,308.383,11733.012978315353
"lane reversed at (1457918666, 7571408526, 0)",2017,304.3413333333335,21878.62087583542
"lane reversed at (2051152113, 2051152090, 0)",2017,302.8323333333334,11907.13847398758
"lane removed at (2472996650, 1635167006, 0)",2017,308.88100000000003,22046.229264497757
"lane reversed at (1741003915, 8784221476, 0)",2017,310.16866666666687,12080.455540180206
"lane reversed at (1559394704, 6434733053, 0)",2017,310.92100000000016,22215.50721025467
"lane removed at (1447434759, 1559219906, 0)",2017,312.06333333333305,12254.898430585861
"lane reversed at (1547149566, 1547149630, 0)",2017,309.8300000000002,22383.962732315063
Status,Ending Time
None,22384.78714442253
Adress,Radius,Budget,Tabu List's Max Size
"Rua Roberto Sampaio Gonzaga, Florianópolis, Brazil",4500,130000,20
Operation,Number of Nodes,Value,Time
"lane added at (1531137599, 7524521256, 0)",2017,305.9946666666665,12427.175467729568
"lane added at (1345751667, 1345751669, 0)",2017,308.7273333333331,172.89715266227722
"lane removed at (1457971561, 1457971527, 0)",2017,314.9290000000001,12598.373913764954
"lane added at (2308131799, 7593879520, 0)",2017,309.64766666666696,345.35745906829834
"lane removed at (1635167042, 2472996650, 0)",2017,315.90833333333336,12772.567164897919
"lane added at (1559405772, 1559405766, 0)",2017,314.5923333333334,517.1790683269501
"lane added at (1446977476, 7569883671, 0)",2017,312.68166666666673,12946.707496404648
"lane added at (1559238475, 1448393716, 0)",2017,309.99433333333326,690.3044354915619
"lane removed at (1438403626, 1422946491, 0)",2017,309.2086666666669,13119.67047572136
"lane removed at (1972253909, 412095822, 0)",2017,306.43199999999996,863.656192779541
"lane removed at (865711660, 865711705, 0)",2017,312.9853333333331,13290.876293182373
"lane reversed at (542080382, 542396848, 0)",2017,307.52566666666644,1035.2641069889069
"lane added at (1201784385, 1553815363, 0)",2017,311.65833333333336,13461.416702747345
"lane removed at (1741003967, 1741003969, 0)",2017,303.6490000000001,1206.837301492691
"lane reversed at (3412796202, 1425790437, 0)",2017,311.8810000000001,13633.380608081818
"lane added at (1454608424, 1454608416, 0)",2017,307.6446666666668,1376.4521038532257
"lane removed at (1554348533, 1554348192, 0)",2017,311.01866666666655,13803.414246797562
"lane added at (2609358730, 7524823994, 0)",2017,297.32966666666664,1545.7969152927399
"lane added at (1559394734, 1447415921, 0)",2017,305.9816666666667,1717.6436176300049
"lane reversed at (1445833475, 1171100777, 0)",2017,308.6666666666668,1891.4459109306335
"lane reversed at (8979538443, 8979538452, 0)",2017,305.74433333333343,2064.6518840789795
"lane reversed at (1421417682, 7574381745, 0)",2017,304.53633333333323,2236.4875605106354
"lane reversed at (412093022, 412104547, 0)",2017,311.14000000000016,2407.430507659912
"lane removed at (7148703864, 1120498270, 0)",2017,306.8086666666667,2578.423937559128
"lane removed at (1120498239, 1012560195, 0)",2017,308.4213333333336,2748.025729894638
"lane reversed at (1120498160, 1120498295, 0)",2017,312.7383333333334,15183.715192317963
"lane added at (3574832161, 3574832141, 0)",2017,303.9893333333333,2917.684427022934
"lane removed at (553470874, 1559394796, 0)",2017,304.0540000000001,3090.7858612537384
"lane removed at (1683182841, 1762758324, 0)",2017,307.5153333333335,15532.05453300476
"lane removed at (1554348067, 9966028881, 0)",2017,313.3393333333335,3263.335901737213
"lane removed at (1611714092, 1153466252, 0)",2017,310.1563333333335,15707.04947590828
"lane removed at (1422633039, 1422633055, 0)",2017,311.2906666666666,3435.61008477211
"lane reversed at (1446977429, 1446977423, 0)",2017,303.492,15880.377878665924
"lane reversed at (1454993618, 1547149666, 0)",2017,310.19199999999995,3605.9450676441193
"lane removed at (1749056083, 1749056096, 0)",2017,309.12633333333343,16055.961833238602
"lane removed at (1447434754, 1447434749, 0)",2017,305.91299999999995,3776.1306002140045
"lane removed at (1447428221, 1559219963, 0)",2017,311.14999999999986,16230.132634878159
"lane removed at (419485100, 419485102, 0)",2017,310.12600000000003,3947.3956842422485
"lane removed at (1251983255, 1336181611, 0)",2017,309.95599999999996,16405.97470998764
"lane added at (1120498264, 1120498198, 0)",2017,309.41433333333305,4119.497504234314
"lane removed at (1559405772, 1559405766, 0)",2017,309.08566666666644,16577.044376850128
"lane added at (1445841189, 1448024655, 0)",2017,310.6946666666667,4291.236186027527
"lane reversed at (2051152058, 2051152101, 0)",2017,313.6813333333333,16749.18388581276
"lane reversed at (542396848, 542396219, 0)",2017,313.253333333333,4464.987773895264
"lane removed at (1460125798, 1547149722, 0)",2017,308.35766666666643,16925.363684654236
"lane added at (412435936, 1336186438, 0)",2017,310.77366666666677,4634.678324222565
"lane reversed at (1145593802, 1145593766, 0)",2017,307.49166666666645,17100.81161046028
"lane removed at (7569883712, 7564308652, 0)",2017,309.6800000000003,4804.363674163818
"lane removed at (1446977424, 1446977423, 0)",2017,311.6720000000002,17272.666164159775
"lane added at (7597337926, 7597337929, 0)",2017,310.0693333333337,4973.606716871262
"lane removed at (412464696, 1251983272, 0)",2017,310.20900000000006,17445.812759399414
"lane added at (442141765, 442141685, 0)",2017,311.67733333333325,5144.500566244125
"lane reversed at (865711367, 2407054834, 0)",2017,315.2566666666666,5317.209543943405
"lane added at (2292506749, 2292522984, 0)",2017,310.019,17621.633597373962
"lane removed at (1553815378, 1553815409, 0)",2017,308.94366666666633,5489.000706911087
"lane removed at (1254208345, 2327509001, 0)",2017,312.37800000000004,17795.722080230713
"lane removed at (1383257095, 1145593766, 0)",2017,309.61766666666693,17966.83396911621
"lane reversed at (7579093705, 7579093689, 0)",2017,312.4269999999998,5831.080662250519
"lane reversed at (553470981, 553471295, 0)",2017,313.1436666666668,18139.242265701294
"lane reversed at (6570374047, 6570374049, 0)",2017,301.23433333333344,6001.14980006218
"lane added at (1120498248, 1120498309, 0)",2017,310.70533333333333,18313.166382551193
"lane added at (1741003964, 1596116436, 0)",2017,307.339,6171.6673748493195
"lane reversed at (3954428514, 869444500, 0)",2017,312.3436666666667,18485.74021077156
"lane added at (1457918689, 1458040350, 0)",2017,307.64299999999974,6344.527209281921
"lane reversed at (412093004, 1029552873, 0)",2017,306.02133333333296,18656.784777641296
"lane removed at (1547149566, 1455124386, 0)",2017,311.2926666666666,6517.551338434219
"lane removed at (7581279138, 1455124336, 0)",2017,311.4396666666665,18826.344784021378
"lane added at (1531137644, 1531137618, 0)",2017,313.8316666666665,6689.676997661591
"lane reversed at (1145593741, 1381970871, 0)",2017,307.593,18999.106612205505
"lane removed at (1547149594, 1547149599, 0)",2017,308.0016666666668,6860.487892627716
"lane added at (1547095630, 3183018742, 0)",2017,312.418,19170.19009065628
"lane removed at (8585720373, 8581517439, 0)",2017,309.2346666666668,7030.614173173904
"lane removed at (861291484, 2380723449, 0)",2017,309.99199999999985,19341.67542743683
"lane reversed at (1145593778, 1145593776, 0)",2017,315.09866666666665,7199.337564706802
"lane reversed at (1124830408, 7573576732, 0)",2017,311.7773333333334,19512.954477071762
"lane reversed at (1609339393, 10580486940, 0)",2017,313.3000000000001,7368.588080883026
"lane reversed at (2975050948, 1749056101, 0)",2017,306.7876666666664,19685.15829896927
"lane added at (1153417684, 3345762808, 0)",2017,314.26933333333307,7539.318879127502
"lane added at (7579093610, 7579093611, 0)",2017,311.4223333333333,19855.638142824173
"lane removed at (2308131799, 869444358, 0)",2017,307.59200000000004,7711.928898334503
"lane removed at (1120498160, 1120498155, 0)",2017,307.7133333333335,20022.090470790863
"lane added at (915079573, 2955650299, 0)",2017,310.8043333333333,7885.395884513855
"lane removed at (6570374049, 6570374047, 0)",2017,309.33933333333357,20190.675881147385
"lane reversed at (1741003829, 1029553049, 0)",2017,308.85333333333347,8056.616249799728
"lane removed at (1559405787, 1171100801, 0)",2017,308.4436666666664,20360.014350414276
"lane reversed at (1762744005, 1762744000, 0)",2017,311.9070000000001,20527.844856739044
"lane removed at (542655556, 541838306, 0)",2017,307.306,8227.03047990799
"lane added at (2051152113, 2051151806, 0)",2017,315.4453333333334,20694.042112350464
"lane added at (1448453857, 1559220089, 0)",2017,307.7576666666668,8396.199656963348
"lane added at (8778258700, 8778258700, 0)",2017,305.2463333333333,20862.22638320923
"lane added at (1424653172, 1012560185, 0)",2017,312.19199999999995,8566.371304988861
"lane reversed at (1559394723, 1559394731, 0)",2017,306.827,21034.003138303757
"lane removed at (1816868301, 1700539611, 0)",2017,310.99033333333324,8737.917819738388
"lane added at (412437541, 412461942, 0)",2017,308.7913333333334,21204.250014305115
"lane added at (1454993624, 874900213, 0)",2017,311.81433333333337,8910.257760047913
"lane removed at (553411188, 1153383974, 0)",2017,315.1353333333333,21370.36367917061
"lane added at (1376112349, 1376112375, 0)",2017,310.2910000000001,9082.75006532669
"lane removed at (1559219971, 1448354494, 0)",2017,312.2956666666666,21538.731278419495
"lane reversed at (7541817097, 7541817094, 0)",2017,309.51066666666674,9252.776245355606
"lane reversed at (869444358, 869444614, 0)",2017,304.745,21707.512276649475
"lane added at (1457971676, 1457971561, 0)",2017,312.17866666666674,9422.710812568665
"lane removed at (1635167006, 2472996650, 0)",2017,313.6876666666669,21877.20193219185
"lane removed at (1559394746, 1559394751, 0)",2017,312.83733333333333,9591.191821336746
"lane reversed at (1120498153, 1698665611, 0)",2017,313.2356666666667,9761.531375646591
"lane reversed at (3412796202, 1425790462, 0)",2017,315.8249999999999,22212.734852313995
"lane removed at (1712251940, 1559394679, 0)",2017,307.3433333333333,9932.501260757446
"lane removed at (1425790462, 7575438234, 0)",2017,311.4133333333333,22384.088129520416
"lane reversed at (1831603411, 7599086250, 0)",2017,312.8593333333333,10104.868380784988
"lane removed at (1559405785, 1492870695, 0)",2017,311.10933333333355,22552.90770959854
"lane removed at (906203520, 917160836, 0)",2017,310.7276666666667,10276.615551233292
"lane reversed at (1433190384, 865711288, 0)",2017,314.57133333333314,22722.749518871307
"lane removed at (1559394706, 1559394776, 0)",2017,308.39366666666666,10445.97453713417
"lane reversed at (1559220086, 1448454036, 0)",2017,314.6766666666665,22892.23922586441
"lane added at (1254208565, 1254208273, 0)",2017,304.0766666666666,10614.994139671326
"lane added at (1457918666, 7571408526, 0)",2017,316.10099999999983,23062.73561000824
"lane added at (1700539611, 1700539610, 0)",2017,309.4573333333335,10784.352680921555
"lane added at (1447428225, 1447428219, 0)",2017,310.4743333333333,23231.87600827217
"lane removed at (542396390, 3603873259, 0)",2017,313.32566666666656,10954.818162679672
"lane removed at (1531132018, 1531132023, 0)",2017,311.2499999999999,23402.28475022316
"lane removed at (1741003803, 1741003816, 0)",2017,315.4303333333332,11124.366668701172
"lane removed at (872980891, 1422946505, 0)",2017,307.3433333333334,23570.414894104004
"lane added at (4439609389, 1376112295, 0)",2017,312.47433333333345,11296.470992088318
"lane reversed at (553470531, 553470538, 0)",2017,316.8346666666668,23736.55260682106
Status,Ending Time
None,23737.340640068054
Adress,Radius,Budget,Tabu List's Max Size
"Rua Roberto Sampaio Gonzaga, Florianópolis, Brazil",4500,80000,40
Operation,Number of Nodes,Value,Time
"lane removed at (1153417684, 1735673736, 0)",2017,316.68533333333346,11469.10718178749
"lane removed at (412442456, 863981628, 0)",2017,309.9253333333335,173.773277759552
"lane reversed at (7579093611, 7579093610, 0)",2017,310.40300000000013,11641.506462574005
"lane added at (1120498147, 1401689818, 0)",2017,306.5019999999997,346.2593767642975
"lane removed at (7535501345, 7535501341, 0)",2017,310.9280000000001,11810.909170627594
"lane added at (1145593750, 1705637772, 0)",2017,313.31500000000005,520.1260976791382
"lane removed at (1446977474, 1461590653, 0)",2017,312.4846666666664,11980.618504285812
"lane removed at (863981684, 1381939314, 0)",2017,301.6670000000001,693.2545993328094
"lane added at (869444344, 1641842407, 0)",2017,309.33933333333346,12151.564332008362
"lane reversed at (1171175137, 1171175201, 0)",2017,313.9559999999999,864.9491357803345
"lane added at (1401689807, 1401689818, 0)",2017,313.78900000000004,12324.112405776978
"lane reversed at (1254208574, 876374701, 0)",2017,310.25900000000007,1036.0241584777832
"lane added at (1559405772, 1559405766, 0)",2017,307.01366666666667,12497.158291578293
"lane removed at (1153375472, 1201355453, 0)",2017,307.55833333333334,1207.8769681453705
"lane reversed at (1171100815, 1448354499, 0)",2017,311.2476666666667,12668.802111148834
"lane reversed at (6456322199, 6332414695, 0)",2017,311.89899999999983,1378.6105692386627
"lane reversed at (1445841189, 1448024653, 0)",2017,307.30766666666636,12837.94131565094
"lane added at (1457971628, 7561188606, 0)",2017,308.2956666666669,1553.906679391861
"lane reversed at (553324147, 553324327, 0)",2017,312.55733333333336,13006.411961078644
"lane added at (1738827794, 972596294, 0)",2017,312.6759999999998,1727.6963999271393
"lane added at (908806849, 908806891, 0)",2017,315.53733333333344,13175.319198608398
"lane removed at (1641842426, 1641842370, 0)",2017,312.4533333333333,1899.6033954620361
"lane added at (2211885286, 2211885294, 0)",2017,311.48033333333314,13344.300496816635
"lane removed at (1420498881, 8874924560, 0)",2017,309.6243333333332,2071.3243060112
"lane reversed at (7774320103, 2296911610, 0)",2017,304.733333333333,13513.395437002182
"lane added at (8831469896, 1641842411, 0)",2017,311.97866666666687,2243.4224309921265
"lane removed at (1559442331, 1559442337, 0)",2017,308.76933333333346,13686.00716471672
"lane reversed at (1120498234, 1120498185, 0)",2017,308.8259999999998,2414.199402332306
"lane added at (7581279129, 7581279134, 0)",2017,309.61133333333333,13860.56787276268
"lane removed at (1448393833, 1559220000, 0)",2017,297.1310000000001,2584.5969161987305
"lane reversed at (8776382830, 2051152022, 0)",2017,311.50466666666694,14032.979344844818
"lane reversed at (1458040351, 1422946524, 0)",2017,310.04133333333345,2760.1116721630096
"lane added at (1376683375, 1374207944, 0)",2017,308.8363333333334,14203.427832841873
"lane added at (865711761, 6208670836, 0)",2017,303.6123333333333,2934.4678642749786
"lane reversed at (1422633055, 1422633039, 0)",2017,304.51499999999993,14372.20689368248
"lane reversed at (1547095627, 1171100782, 0)",2017,312.97633333333346,14541.725303173065
"lane reversed at (2143188535, 2143188550, 0)",2017,308.82233333333323,3106.2647120952606
"lane reversed at (412104547, 412093022, 0)",2017,309.5623333333332,14712.23324561119
"lane removed at (2051151955, 2051151962, 0)",2017,309.1440000000001,3278.4255356788635
"lane added at (8654152090, 1422633039, 0)",2017,308.76766666666634,14883.396524906158
"lane removed at (3910781061, 1425796982, 0)",2017,304.07299999999975,3448.695333480835
"lane removed at (1153474509, 1427147583, 0)",2017,312.18299999999977,15053.772528648376
"lane reversed at (7575438359, 4543810602, 0)",2017,310.48066666666665,3618.815885782242
"lane added at (1446780865, 1559220065, 0)",2017,310.97066666666683,15224.951318740845
"lane added at (874900032, 1029552941, 0)",2017,298.44433333333325,3791.956265449524
"lane removed at (1457918876, 1422946499, 0)",2017,307.8969999999998,15394.941890954971
"lane reversed at (1457918702, 1528034275, 0)",2017,309.23266666666655,3965.881274700165
"lane reversed at (1446977474, 3198776641, 0)",2017,311.5606666666668,15563.084413290024
"lane added at (863981684, 863981702, 0)",2017,308.801,4140.7003262043
"lane added at (1433191572, 1433191571, 0)",2017,304.65866666666653,15730.507738113403
"lane added at (1201784388, 7535489976, 0)",2017,308.39900000000006,4313.618313789368
"lane reversed at (1554348364, 1554348533, 0)",2017,313.50533333333357,15899.015778303146
"lane reversed at (7523209940, 1738827776, 0)",2017,302.29866666666646,4484.488895893097
"lane added at (2296911594, 906203520, 0)",2017,306.4006666666666,16069.877722501755
"lane added at (1029552941, 1029552850, 0)",2017,300.4933333333335,4654.872637271881
"lane removed at (6332414695, 1559451128, 0)",2017,310.9646666666667,16241.150967597961
"lane removed at (1559220012, 1447428226, 0)",2017,315.68300000000016,4826.2078332901
"lane added at (553470981, 553471014, 0)",2017,308.2270000000003,16411.748167037964
"lane reversed at (7535501341, 7535501334, 0)",2017,306.8193333333333,4999.980285406113
"lane added at (6765275349, 6765275350, 0)",2017,302.0263333333333,16581.864109277725
"lane reversed at (1120498219, 1120498281, 0)",2017,314.31433333333337,5176.911938905716
"lane removed at (1120498185, 1120498234, 0)",2017,312.53399999999993,16750.727129220963
"lane added at (553470981, 553471014, 0)",2017,307.229,5349.275398015976
"lane removed at (1254208574, 876374949, 0)",2017,303.87433333333337,16918.1480550766
"lane removed at (2407054981, 1749056101, 0)",2017,306.4546666666668,5520.780583620071
"lane reversed at (1014927274, 2406454761, 0)",2017,312.15066666666667,17087.336809635162
"lane reversed at (7148703838, 7148703860, 0)",2017,310.25800000000015,5691.7268488407135
"lane reversed at (1447398395, 1447359348, 0)",2017,308.4110000000004,17256.66178560257
"lane added at (1120498201, 7148703854, 0)",2017,309.4973333333332,5862.042223453522
"lane added at (1454608431, 1454608416, 0)",2017,309.5106666666668,17430.201766967773
"lane added at (2296911604, 5158084789, 0)",2017,304.7343333333334,6032.319690465927
"lane added at (1171100805, 1547095618, 0)",2017,305.0423333333332,17602.191072940826
"lane reversed at (865711288, 1383273730, 0)",2017,311.0269999999999,6207.499094486237
"lane removed at (1455124470, 7581279138, 0)",2017,307.7783333333334,17772.751177310944
"lane added at (1741003859, 1741003803, 0)",2017,308.74033333333335,6382.760986089706
"lane removed at (8979538443, 90200668, 0)",2017,303.3060000000002,17941.911152601242
"lane removed at (1741003803, 1741003816, 0)",2017,310.66666666666663,6554.488173007965
"lane removed at (8921344557, 1376112291, 0)",2017,308.7166666666667,18110.72722005844
"lane removed at (2051151962, 2051151848, 0)",2017,310.4059999999999,6725.06014418602
"lane reversed at (1387647560, 926014578, 0)",2017,303.8176666666664,18280.37347483635
"lane removed at (8860082235, 872980891, 0)",2017,310.36566666666647,6895.664037704468
"lane reversed at (1014927274, 1559442331, 0)",2017,313.22099999999995,18450.942395925522
"lane added at (1554348067, 869444662, 0)",2017,309.6719999999999,7066.745954990387
"lane removed at (8982461365, 1461558684, 0)",2017,306.9756666666666,18622.684398651123
"lane added at (915806815, 903703195, 0)",2017,311.6633333333336,7238.51121711731
"lane reversed at (1424653172, 8674757061, 0)",2017,308.1763333333334,18794.22968029976
"lane removed at (5549355137, 2051151830, 0)",2017,305.4893333333334,7414.501534461975
"lane removed at (1453341802, 1376683376, 0)",2017,311.05,18965.13163948059
"lane reversed at (7550050956, 7550050957, 0)",2017,313.41166666666663,7588.281868934631
"lane added at (1547149605, 1454608437, 0)",2017,312.93533333333323,19137.75172305107
"lane removed at (1425796982, 3910781061, 0)",2017,307.43433333333354,7761.583381175995
"lane reversed at (2292521591, 2292521593, 0)",2017,306.63399999999996,19305.88411307335
"lane added at (1547149566, 1547149722, 0)",2017,313.297,7935.079900741577
"lane removed at (1749056096, 1749056083, 0)",2017,306.5560000000002,19474.40781402588
"lane removed at (1448354432, 4414699960, 0)",2017,309.0280000000001,8107.581971168518
"lane added at (412104539, 2387680307, 0)",2017,310.4163333333333,19646.59148454666
"lane removed at (1528034250, 1528034271, 0)",2017,304.63199999999995,8279.005089521408
"lane added at (1171175067, 1120498237, 0)",2017,313.88099999999974,19818.251527071
"lane added at (7563463431, 865711547, 0)",2017,309.83033333333344,8450.92118692398
"lane removed at (1641842370, 1641842374, 0)",2017,308.65866666666676,19988.704361200333
"lane added at (1422946497, 1422946518, 0)",2017,312.471333333333,8623.06887793541
"lane added at (1145593788, 1145593750, 0)",2017,313.22433333333356,20160.10893058777
"lane added at (917160834, 2296910731, 0)",2017,310.5130000000001,8796.115427970886
"lane added at (1457918882, 1422946523, 0)",2017,307.3386666666666,20328.82818198204
"lane reversed at (869444541, 3954428514, 0)",2017,309.5660000000001,8970.07588005066
"lane reversed at (1171175231, 1171175109, 0)",2017,307.50733333333335,20499.515921592712
"lane reversed at (869444255, 2140694074, 0)",2017,312.43966666666654,9146.743215084076
"lane reversed at (1457918870, 1422946507, 0)",2017,307.42733333333337,20669.31081366539
"lane removed at (1454608433, 1454608430, 0)",2017,311.49400000000014,9319.397750377655
"lane reversed at (1120498281, 1120498234, 0)",2017,311.9543333333333,20833.52871108055
"lane reversed at (1446977448, 1446977476, 0)",2017,309.3000000000003,9492.06042933464
"lane reversed at (2148206139, 553470531, 0)",2017,308.82133333333354,20998.736958265305
"lane added at (1448453932, 1559220089, 0)",2017,308.8573333333334,9663.985994577408
"lane added at (2947584172, 8926269349, 0)",2017,310.9163333333332,21167.95896267891
"lane removed at (6794162526, 1029552885, 0)",2017,308.1596666666668,9838.650490045547
"lane added at (874900238, 1454993624, 0)",2017,310.86833333333374,21335.867525815964
"lane reversed at (1447428223, 1447428231, 0)",2017,310.02533333333344,10013.720500707626
